"","V1","V2"
"10023","RPS6","KEGG_INSULIN_SIGNALING_PATHWAY"
"10024","PPP1R3D","KEGG_INSULIN_SIGNALING_PATHWAY"
"10025","MAPK1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10026","HRAS","KEGG_INSULIN_SIGNALING_PATHWAY"
"10027","MAPK8","KEGG_INSULIN_SIGNALING_PATHWAY"
"10028","PCK2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10029","PCK1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10030","GSK3B","KEGG_INSULIN_SIGNALING_PATHWAY"
"10031","CBLB","KEGG_INSULIN_SIGNALING_PATHWAY"
"10032","CBL","KEGG_INSULIN_SIGNALING_PATHWAY"
"10033","EIF4E1B","KEGG_INSULIN_SIGNALING_PATHWAY"
"10034","FBP2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10035","LIPE","KEGG_INSULIN_SIGNALING_PATHWAY"
"10036","MKNK2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10037","EIF4E2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10038","ARAF","KEGG_INSULIN_SIGNALING_PATHWAY"
"10039","TRIP10","KEGG_INSULIN_SIGNALING_PATHWAY"
"10040","PPP1R3B","KEGG_INSULIN_SIGNALING_PATHWAY"
"10041","PIK3R3","KEGG_INSULIN_SIGNALING_PATHWAY"
"10042","SOCS4","KEGG_INSULIN_SIGNALING_PATHWAY"
"10043","PIK3CA","KEGG_INSULIN_SIGNALING_PATHWAY"
"10044","PIK3CB","KEGG_INSULIN_SIGNALING_PATHWAY"
"10045","PIK3CD","KEGG_INSULIN_SIGNALING_PATHWAY"
"10046","SHC2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10047","G6PC1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10048","SREBF1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10049","IRS1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10050","PIK3CG","KEGG_INSULIN_SIGNALING_PATHWAY"
"10051","IRS4","KEGG_INSULIN_SIGNALING_PATHWAY"
"10052","PIK3R1","KEGG_INSULIN_SIGNALING_PATHWAY"
"10053","PIK3R2","KEGG_INSULIN_SIGNALING_PATHWAY"
"10054","CALML6
","KEGG_INSULIN_SIGNALING_PATHWAY"
"10055","JUN","KEGG_GNRH_SIGNALING_PATHWAY"
"10056","CALM2","KEGG_GNRH_SIGNALING_PATHWAY"
"10057","ELK1","KEGG_GNRH_SIGNALING_PATHWAY"
"10058","CALM1","KEGG_GNRH_SIGNALING_PATHWAY"
"10059","MAP2K4","KEGG_GNRH_SIGNALING_PATHWAY"
"10060","JMJD7-PLA2G4B","KEGG_GNRH_SIGNALING_PATHWAY"
"10061","MMP2","KEGG_GNRH_SIGNALING_PATHWAY"
"10062","PLA2G2E","KEGG_GNRH_SIGNALING_PATHWAY"
"10063","PLA2G6","KEGG_GNRH_SIGNALING_PATHWAY"
"10064","PLA2G10","KEGG_GNRH_SIGNALING_PATHWAY"
"10065","MAP3K1","KEGG_GNRH_SIGNALING_PATHWAY"
"10066","MAP3K3","KEGG_GNRH_SIGNALING_PATHWAY"
"10067","ITPR3","KEGG_GNRH_SIGNALING_PATHWAY"
"10068","MAP3K4","KEGG_GNRH_SIGNALING_PATHWAY"
"10069","PLA2G4B","KEGG_GNRH_SIGNALING_PATHWAY"
"10070","CGA","KEGG_GNRH_SIGNALING_PATHWAY"
"10071","PLA2G2F","KEGG_GNRH_SIGNALING_PATHWAY"
"10072","NRAS","KEGG_GNRH_SIGNALING_PATHWAY"
"10073","MAPK14","KEGG_GNRH_SIGNALING_PATHWAY"
"10074","MAPK12","KEGG_GNRH_SIGNALING_PATHWAY"
"10075","KRAS","KEGG_GNRH_SIGNALING_PATHWAY"
"10076","GNA11","KEGG_GNRH_SIGNALING_PATHWAY"
"10077","PRKX","KEGG_GNRH_SIGNALING_PATHWAY"
"10078","CALML5","KEGG_GNRH_SIGNALING_PATHWAY"
"10079","ADCY3","KEGG_GNRH_SIGNALING_PATHWAY"
"10080","ADCY2","KEGG_GNRH_SIGNALING_PATHWAY"
"10081","ADCY1","KEGG_GNRH_SIGNALING_PATHWAY"
"10082","PLA2G4E","KEGG_GNRH_SIGNALING_PATHWAY"
"10083","CAMK2A","KEGG_GNRH_SIGNALING_PATHWAY"
"10084","CAMK2B","KEGG_GNRH_SIGNALING_PATHWAY"
"10085","CAMK2D","KEGG_GNRH_SIGNALING_PATHWAY"
"10086","CAMK2G","KEGG_GNRH_SIGNALING_PATHWAY"
"10087","PRKACA","KEGG_GNRH_SIGNALING_PATHWAY"
"10088","GNAQ","KEGG_GNRH_SIGNALING_PATHWAY"
"10089","PRKACB","KEGG_GNRH_SIGNALING_PATHWAY"
"10090","PRKACG","KEGG_GNRH_SIGNALING_PATHWAY"
"10091","GNRHR","KEGG_GNRH_SIGNALING_PATHWAY"
"10092","GNAS","KEGG_GNRH_SIGNALING_PATHWAY"
"10093","GNRH2","KEGG_GNRH_SIGNALING_PATHWAY"
"10094","GNRH1","KEGG_GNRH_SIGNALING_PATHWAY"
"10095","CALML3","KEGG_GNRH_SIGNALING_PATHWAY"
"10096","PLA2G2D","KEGG_GNRH_SIGNALING_PATHWAY"
"10097","PLD1","KEGG_GNRH_SIGNALING_PATHWAY"
"10098","PLA2G12A","KEGG_GNRH_SIGNALING_PATHWAY"
"10099","PLD2","KEGG_GNRH_SIGNALING_PATHWAY"
"10100","HBEGF","KEGG_GNRH_SIGNALING_PATHWAY"
"10101","CALM3","KEGG_GNRH_SIGNALING_PATHWAY"
"10102","PTK2B","KEGG_GNRH_SIGNALING_PATHWAY"
"10103","MAP3K2","KEGG_GNRH_SIGNALING_PATHWAY"
"10104","CDC42","KEGG_GNRH_SIGNALING_PATHWAY"
"10105","PLCB2","KEGG_GNRH_SIGNALING_PATHWAY"
"10106","ADCY8","KEGG_GNRH_SIGNALING_PATHWAY"
"10107","SOS2","KEGG_GNRH_SIGNALING_PATHWAY"
"10108","ADCY9","KEGG_GNRH_SIGNALING_PATHWAY"
"10109","PLCB1","KEGG_GNRH_SIGNALING_PATHWAY"
"10110","ADCY6","KEGG_GNRH_SIGNALING_PATHWAY"
"10111","ADCY7","KEGG_GNRH_SIGNALING_PATHWAY"
"10112","PRKCB","KEGG_GNRH_SIGNALING_PATHWAY"
"10113","RAF1","KEGG_GNRH_SIGNALING_PATHWAY"
"10114","PLCB3","KEGG_GNRH_SIGNALING_PATHWAY"
"10115","PRKCA","KEGG_GNRH_SIGNALING_PATHWAY"
"10116","ADCY5","KEGG_GNRH_SIGNALING_PATHWAY"
"10117","PLCB4","KEGG_GNRH_SIGNALING_PATHWAY"
"10118","PLA2G3","KEGG_GNRH_SIGNALING_PATHWAY"
"10119","PRKCD","KEGG_GNRH_SIGNALING_PATHWAY"
"10120","MAPK9","KEGG_GNRH_SIGNALING_PATHWAY"
"10121","MAPK10","KEGG_GNRH_SIGNALING_PATHWAY"
"10122","MAPK11","KEGG_GNRH_SIGNALING_PATHWAY"
"10123","PLA2G2A","KEGG_GNRH_SIGNALING_PATHWAY"
"10124","MAP2K2","KEGG_GNRH_SIGNALING_PATHWAY"
"10125","CACNA1D","KEGG_GNRH_SIGNALING_PATHWAY"
"10126","PLA2G4A","KEGG_GNRH_SIGNALING_PATHWAY"
"10127","MAP2K3","KEGG_GNRH_SIGNALING_PATHWAY"
"10128","PLA2G5","KEGG_GNRH_SIGNALING_PATHWAY"
"10129","MAPK13","KEGG_GNRH_SIGNALING_PATHWAY"
"10130","PLA2G12B","KEGG_GNRH_SIGNALING_PATHWAY"
"10131","MAP2K1","KEGG_GNRH_SIGNALING_PATHWAY"
"10132","CACNA1C","KEGG_GNRH_SIGNALING_PATHWAY"
"10133","MAP2K7","KEGG_GNRH_SIGNALING_PATHWAY"
"10134","CACNA1F","KEGG_GNRH_SIGNALING_PATHWAY"
"10135","MAP2K6","KEGG_GNRH_SIGNALING_PATHWAY"
"10136","CACNA1S","KEGG_GNRH_SIGNALING_PATHWAY"
"10137","ADCY4","KEGG_GNRH_SIGNALING_PATHWAY"
"10138","GRB2","KEGG_GNRH_SIGNALING_PATHWAY"
"10139","MAPK3","KEGG_GNRH_SIGNALING_PATHWAY"
"10140","MAPK7","KEGG_GNRH_SIGNALING_PATHWAY"
"10141","SOS1","KEGG_GNRH_SIGNALING_PATHWAY"
"10142","PLA2G1B","KEGG_GNRH_SIGNALING_PATHWAY"
"10143","MAPK1","KEGG_GNRH_SIGNALING_PATHWAY"
"10144","HRAS","KEGG_GNRH_SIGNALING_PATHWAY"
"10145","MAPK8","KEGG_GNRH_SIGNALING_PATHWAY"
"10146","ITPR1","KEGG_GNRH_SIGNALING_PATHWAY"
"10147","EGFR","KEGG_GNRH_SIGNALING_PATHWAY"
"10148","ITPR2","KEGG_GNRH_SIGNALING_PATHWAY"
"10149","MMP14","KEGG_GNRH_SIGNALING_PATHWAY"
"10150","SRC","KEGG_GNRH_SIGNALING_PATHWAY"
"10151","FSHB","KEGG_GNRH_SIGNALING_PATHWAY"
"10152","LHB","KEGG_GNRH_SIGNALING_PATHWAY"
"10153","PLA2G2C","KEGG_GNRH_SIGNALING_PATHWAY"
"10154","ATF4","KEGG_GNRH_SIGNALING_PATHWAY"
"10155","CALML6
","KEGG_GNRH_SIGNALING_PATHWAY"
"10156","CDC16","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10157","ADCY8","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10158","ADCY9","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10159","ADCY6","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10160","RAF1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10161","ADCY7","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10162","ADCY5","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10163","SPDYA","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10164","IGF1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10165","RPS6KA6","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10166","CDK1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10167","ANAPC10","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10168","IGF1R","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10169","ANAPC1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10170","INS","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10171","ANAPC11","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10172","SPDYC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10173","MAPK9","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10174","MAPK10","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10175","MAPK11","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10176","BRAF","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10177","MAPK13","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10178","MAP2K1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10179","ADCY4","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10180","AKT1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10181","AKT2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10182","RPS6KA2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10183","RPS6KA3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10184","AKT3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10185","CPEB1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10186","MAPK3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10187","ANAPC7","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10188","ANAPC5","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10189","ANAPC2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10190","ANAPC4","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10191","MAD2L1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10192","RPS6KA1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10193","MAPK1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10194","PIK3R5","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10195","PDE3B","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10196","MAPK8","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10197","CDC23","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10198","MAPK14","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10199","MAPK12","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10200","KRAS","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10201","PRKX","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10202","GNAI1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10203","CCNA1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10204","GNAI2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10205","FZR1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10206","ADCY3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10207","HSP90AA1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10208","ARAF","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10209","ADCY2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10210","PLK1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10211","ADCY1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10212","PDE3A","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10213","ANAPC13","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10214","MOS","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10215","PIK3R3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10216","PGR","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10217","CCNA2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10218","BUB1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10219","PKMYT1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10220","PRKACA","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10221","CDK2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10222","PRKACB","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10223","PRKACG","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10224","CDC26","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10225","GNAI3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10226","HSP90AB1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10227","CDC27","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10228","PIK3CA","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10229","PIK3CB","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10230","CDC25B","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10231","CDC25C","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10232","CCNB2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10233","PIK3CD","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10234","CDC25A","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10235","MAD2L2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10236","CCNB1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10237","PIK3CG","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10238","PIK3R1","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10239","CCNB3","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10240","PIK3R2
","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"10241","CALM2","KEGG_MELANOGENESIS"
"10242","CALM1","KEGG_MELANOGENESIS"
"10243","TYR","KEGG_MELANOGENESIS"
"10244","CREB3L1","KEGG_MELANOGENESIS"
"10245","FZD1","KEGG_MELANOGENESIS"
"10246","FZD4","KEGG_MELANOGENESIS"
"10247","FZD6","KEGG_MELANOGENESIS"
"10248","FZD7","KEGG_MELANOGENESIS"
"10249","LEF1","KEGG_MELANOGENESIS"
"10250","CREBBP","KEGG_MELANOGENESIS"
"10251","CREB3","KEGG_MELANOGENESIS"
"10252","FZD8","KEGG_MELANOGENESIS"
"10253","FZD9","KEGG_MELANOGENESIS"
"10254","POMC","KEGG_MELANOGENESIS"
"10255","WNT9B","KEGG_MELANOGENESIS"
"10256","WNT9A","KEGG_MELANOGENESIS"
"10257","CREB1","KEGG_MELANOGENESIS"
"10258","WNT2B","KEGG_MELANOGENESIS"
"10259","WNT11","KEGG_MELANOGENESIS"
"10260","EDN1","KEGG_MELANOGENESIS"
"10261","WNT10B","KEGG_MELANOGENESIS"
"10262","NRAS","KEGG_MELANOGENESIS"
"10263","EDNRB","KEGG_MELANOGENESIS"
"10264","KRAS","KEGG_MELANOGENESIS"
"10265","PRKX","KEGG_MELANOGENESIS"
"10266","GNAI1","KEGG_MELANOGENESIS"
"10267","GNAI2","KEGG_MELANOGENESIS"
"10268","CALML5","KEGG_MELANOGENESIS"
"10269","ADCY3","KEGG_MELANOGENESIS"
"10270","ADCY2","KEGG_MELANOGENESIS"
"10271","ADCY1","KEGG_MELANOGENESIS"
"10272","CREB3L3","KEGG_MELANOGENESIS"
"10273","WNT5B","KEGG_MELANOGENESIS"
"10274","CAMK2A","KEGG_MELANOGENESIS"
"10275","CAMK2B","KEGG_MELANOGENESIS"
"10276","CAMK2D","KEGG_MELANOGENESIS"
"10277","CAMK2G","KEGG_MELANOGENESIS"
"10278","PRKACA","KEGG_MELANOGENESIS"
"10279","GNAQ","KEGG_MELANOGENESIS"
"10280","PRKACB","KEGG_MELANOGENESIS"
"10281","PRKACG","KEGG_MELANOGENESIS"
"10282","GNAS","KEGG_MELANOGENESIS"
"10283","GNAI3","KEGG_MELANOGENESIS"
"10284","WNT16","KEGG_MELANOGENESIS"
"10285","GNAO1","KEGG_MELANOGENESIS"
"10286","CALML3","KEGG_MELANOGENESIS"
"10287","DCT","KEGG_MELANOGENESIS"
"10288","CALM3","KEGG_MELANOGENESIS"
"10289","PLCB2","KEGG_MELANOGENESIS"
"10290","ADCY8","KEGG_MELANOGENESIS"
"10291","ADCY9","KEGG_MELANOGENESIS"
"10292","PLCB1","KEGG_MELANOGENESIS"
"10293","ADCY6","KEGG_MELANOGENESIS"
"10294","ADCY7","KEGG_MELANOGENESIS"
"10295","PRKCB","KEGG_MELANOGENESIS"
"10296","RAF1","KEGG_MELANOGENESIS"
"10297","PLCB3","KEGG_MELANOGENESIS"
"10298","PRKCA","KEGG_MELANOGENESIS"
"10299","PLCB4","KEGG_MELANOGENESIS"
"10300","ADCY5","KEGG_MELANOGENESIS"
"10301","CREB3L4","KEGG_MELANOGENESIS"
"10302","ASIP","KEGG_MELANOGENESIS"
"10303","KITLG","KEGG_MELANOGENESIS"
"10304","PRKCG","KEGG_MELANOGENESIS"
"10305","MC1R","KEGG_MELANOGENESIS"
"10306","WNT3A","KEGG_MELANOGENESIS"
"10307","DVL3","KEGG_MELANOGENESIS"
"10308","DVL2","KEGG_MELANOGENESIS"
"10309","MAP2K2","KEGG_MELANOGENESIS"
"10310","MAP2K1","KEGG_MELANOGENESIS"
"10311","KIT","KEGG_MELANOGENESIS"
"10312","FZD3","KEGG_MELANOGENESIS"
"10313","DVL1","KEGG_MELANOGENESIS"
"10314","ADCY4","KEGG_MELANOGENESIS"
"10315","TYRP1","KEGG_MELANOGENESIS"
"10316","WNT4","KEGG_MELANOGENESIS"
"10317","WNT10A","KEGG_MELANOGENESIS"
"10318","MAPK3","KEGG_MELANOGENESIS"
"10319","TCF7","KEGG_MELANOGENESIS"
"10320","MAPK1","KEGG_MELANOGENESIS"
"10321","TCF7L2","KEGG_MELANOGENESIS"
"10322","HRAS","KEGG_MELANOGENESIS"
"10323","WNT1","KEGG_MELANOGENESIS"
"10324","EP300","KEGG_MELANOGENESIS"
"10325","GSK3B","KEGG_MELANOGENESIS"
"10326","WNT7A","KEGG_MELANOGENESIS"
"10327","WNT7B","KEGG_MELANOGENESIS"
"10328","WNT8A","KEGG_MELANOGENESIS"
"10329","WNT8B","KEGG_MELANOGENESIS"
"10330","WNT2","KEGG_MELANOGENESIS"
"10331","WNT3","KEGG_MELANOGENESIS"
"10332","WNT5A","KEGG_MELANOGENESIS"
"10333","CTNNB1","KEGG_MELANOGENESIS"
"10334","WNT6","KEGG_MELANOGENESIS"
"10335","FZD10","KEGG_MELANOGENESIS"
"10336","CREB3L2","KEGG_MELANOGENESIS"
"10337","FZD5","KEGG_MELANOGENESIS"
"10338","TCF7L1","KEGG_MELANOGENESIS"
"10339","MITF","KEGG_MELANOGENESIS"
"10340","FZD2","KEGG_MELANOGENESIS"
"10341","CALML6
","KEGG_MELANOGENESIS"
"10342","STAT3","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10343","CHUK","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10344","PTPN11","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10345","PPARGC1A","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10346","NPY","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10347","TNF","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10348","SLC2A4","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10349","CD36","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10350","SLC2A1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10351","MTOR","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10352","ADIPOR2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10353","PRKAG2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10354","ACSL6","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10355","POMC","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10356","MAPK9","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10357","MAPK10","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10358","PRKCQ","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10359","RXRB","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10360","RXRG","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10361","IKBKB","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10362","PRKAG3","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10363","RXRA","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10364","TNFRSF1B","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10365","ADIPOR1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10366","AKT1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10367","AKT2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10368","TNFRSF1A","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10369","JAK2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10370","LEPR","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10371","AKT3","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10372","CPT1B","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10373","LEP","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10374","ACACB","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10375","NFKB1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10376","NFKBIB","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10377","NFKBIA","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10378","NFKBIE","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10379","IKBKG","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10380","MAPK8","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10381","CPT1A","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10382","PCK2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10383","CPT1C","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10384","PCK1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10385","RELA","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10386","STK11","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10387","PPARA","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10388","TRAF2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10389","PRKAB2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10390","PRKAB1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10391","PRKAA2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10392","PRKAA1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10393","SOCS3","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10394","TRADD","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10395","ACSL5","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10396","ADIPOQ","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10397","G6PC2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10398","IRS2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10399","ACSL1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10400","AGRP","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10401","PRKAG1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10402","G6PC1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10403","IRS1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10404","CAMKK1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10405","CAMKK2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10406","IRS4","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"10407","ACSL3","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
